record - leader,001,008,035,040,System Control Number,245,Title Information,260,"$a - Place of publication, distribution",$b - Name of publisher,"$c - Date of publication, distribution",310,Current Publication Frequency 1,336,337,338,653,650,710,Corporate Name / Entity of the owner,264,996,998,500,856,247,580,775,300,490,700,773,991,022,250,981,692,246,900,505,210,340,982,321,130,041,655,546,983,966,110,665,711
00573nas  2200181u  4500,9915197180101480,940328d19761976be mr|p||     0|||a|dut c,^$ $ $a(BeLVLBS)001519718LBS01-Aleph^$ $ $a5304165^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9915197180101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aICON-nieuws : een initiatief van de Werkgroep Jean Ray.,Icon-nieuws : Een Initiatief Van De Werkgroep Jean Ray,^$ $ $aKessel-Lo$ $ $bWerkgroep Jean Ray$ $ $c[1976]-?,Kessel-Lo,Werkgroep Jean Ray,[1976]-?,^$ $ $aMonthly,Monthly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,,,,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00670nas  2200205u  4500,9915202460101480,940328d19761976be mr|p||     0|||a|dut c,^$ $ $a(BeLVLBS)001520246LBS01-Aleph^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9915202460101471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aMurakoze.,Murakoze,^$ $ $aMechelen$ $ $bFonds voor ontwikkelingshulp. Butare fonds$ $ $c1977-[1994],Arrondissement of Mechelen,Fonds voor ontwikkelingshulp. Butare fonds,[1977]-[1994],^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC2$ $ $xReligieuze instituten$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $amissie$ $ $6(ODIS-TW)1319,,,,,,,,,^$ $ $aHiervan afgesplitst : SOS Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,
00571nas  2200193u  4500,9915213920101480,940405q19761977be qr|p||     0|||a|dut c,^$ $ $a(BeLVLBS)001521392LBS01-Aleph^$ $ $a5314155^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9915213920101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$4$aEen school voor alleman.,Een School Voor Alleman,^$ $ $aHasselt$ $ $bKWB-Limburg$ $ $c1976-[1977],Hasselt,KWB-Limburg,[1976]-[1977],^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,,^$2$ $aKWB-Limburg$ $ $4oth,Kwb-limburg,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00570nas  2200181u  4500,9915300940101480,940405q19761977be qr|p||     0|||a|dut c,^$ $ $a(BeLVLBS)001530094LBS01-Aleph^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9915300940101471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$3$a't Krantje.,'t Krantje,^$ $ $aGent$ $ $bYoung woman's christian association$ $ $c[1977]-[1980],Ghent,Young woman's christian association,[1977]-[1980],^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,,,,,,,,,,,^$1$8$w(BeLVLBS)001530091LBS01-Aleph$ $ $tYWCA krant$ $ $4780,,,,,,,,,,,,,,,,,,,,,,,,,
00793nas  2200241u  4500,9915393120101480,940606d19762017be tr|p||     0|||a|dut c,^$ $ $a(BeLVLBS)001539312LBS01-Aleph^$ $ $a5419693^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9915393120101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$0$aCKJ$ $ $bZusters Kindsheid Jesu,Ckj,,,,,^$ $ $aThree times a year,Three Times A Year,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC2$ $ $xReligieuze instituten$ $ $6(ODIS-HT),,,^$ $1$c[1976]-[2017]^$ $1$aHasselt$ $ $bZusters Kindsheid Jesu$ $ $3[1976]-[2017],^$ $ $aKADOC$ $ $bphysical$ $ $c202007$ $ $9local,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ap,^$ $ $aVermoedelijk stopgezet,,^$1$0$aZusters Kindsheid Jesu. Contactblad.$ $ $g(1976)-(2007)pasen,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Zusters Kindsheid Jesu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00527nas  2200181u  4500,9915393440101480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)001539344LBS01-Aleph^$ $ $a5419866^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9915393440101471,^$ $ $aBeLVLBS$ $ $bLanguage of cataloging varies$ $ $erda based,"BeLVLBS, Language of cataloging varies, RDA based",^$0$3$aDe vriendschaps-bode.,De Vriendschaps-bode,^$ $ $aLommel$ $ $bs.n.$ $ $c[1979]-[1992],Ulli Lommel,s.n.,[1979]-[1992],^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,,,,,,,^$ $ $aLBS01$ $ $bbib_200501.mrc.2.ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00543nas  2200181u  4500,9915478850101480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)001547885LBS01-Aleph^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9915478850101471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aBinding.,Binding,^$ $ $aBrugge$ $ $bCentrale voor culturele vorming$ $ $c[1979]-[2002],Bruges,Centrale voor culturele vorming,[1979]-[2002],^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,,,,,,,^$ $ $aPeriodiciteit varieert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01800nas  2200385u  4500,9915532660101480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)001553266LBS01-Aleph^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9915532660101471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aWelzijnszorg & zingeving$ $ $been christelijk perspectief$ $ $61027459,Welzijnszorg & Zingeving,,,,,^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,"^$ $7$2UDC$ $ $a253 <05>$ $ $xZielzorg. Pastoraat--Tijdschriften^$ $7$2UCLL$ $ $afilosofie van het welzijnswerk$ $ $x361$ $ $eTSS^$ $7$2UCLL$ $ $ageestelijke gezondheidszorg$ $ $x615$ $ $eTSS^$ $7$2UCLL$ $ $ageloof en wereld$ $ $x26$ $ $eTSS^$ $7$2UCLL$ $ $amaatschappelijk werk$ $ $x361.3$ $ $eTSS^$ $7$2UCLL$ $ $aVlaanderen$ $ $x493.8$ $ $eTSS^$ $7$2UCLL$ $ $awelzijnswerkers$ $ $eTSS^$ $7$2UCLL$ $ $awelzijnswerkers, beroepsethiek$ $ $x361.05$ $ $eTSS^$ $7$2KADOC$ $ $aC5$ $ $xMaatschappelijke organisaties en maatschappelijk leven$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $awelzijnszorg$ $ $6(ODIS-TW)2225",,,^$ $1$c1976-2005^$ $1$aBorgerhout$ $ $bStudie- en Actiecentrum voor Maatschappelijke Welzijnszorg$ $ $31996-2005^$ $1$aBorgerhout$ $ $bStudie- en Aktiecentrum voor Maatschappelijke Welzijnszorg$ $ $31976-1996,^$ $ $aKADOC$ $ $bphysical$ $ $c201804$ $ $9local,,,,"^$1$0$aWelzijnszorg & zingeving vanuit christelijk perspectief$ $ $g1996^$1$0$aTijdschrift voor welzijnszorg en christelijke zingeving$ $ $g(1994)mei-(1996)jun$ $ $6882419^$1$0$aS.A.W.-info$ $ $btijdschrift voor gezondheid, leven en zingeving$ $ $6882415$ $ $g1985-1994^$1$0$aSamenlevingsopbouw in welzijnsperspectief$ $ $bdriemaandelijks informatieblad van het S.A.W.$ $ $g1977-1984^$1$0$aSamenlevingsopbouw$ $ $bdriemaandelijks informatieblad van het S.A.W.$ $ $g1976",,,,,,,,,,,,^$3$3$aW & Z,,,,,,,,,,,,,,,
,,,,,,,Een Christelijk Perspectief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,61027459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00702nas a2200193 u 4500,9992382460101480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993081858001471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993081858001471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aEcho des Anciens$ $ $bpériodique de l'Association royale des anciens élèves de Don Bosco,Echo Des Anciens,,,,,^$ $ $aBimonthly,Bimonthly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,"^$ $7$2KADOC$ $ $aC6$ $ $xOpvoeding, onderwijs, wetenschap$ $ $6(ODIS-HT)",,,^$ $1$c[1977]-[1979]^$ $1$aTournai$ $ $bAssociation royale des anciens élèves de Don Bosco$ $ $3[1977]-[1979],^$ $ $aKADOC$ $ $bphysical$ $ $c202103$ $ $9local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Périodique De L'association Royale Des Anciens Élèves De Don Bosco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00779nas a2200229 u 4500,9992384655401480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993097840901471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993097840901471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aSchoon - Sober - Leven,Schoon - Sober - Leven,,,,,,,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC5$ $ $xMaatschappelijke organisaties en maatschappelijk leven$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $aalcoholisme$ $ $6(ODIS-TW)141,^$2$ $aSobrietas. West-Vlaanderen$ $ $4edt^$2$ $aSobrietas-Limburg$ $ $cHasselt$ $ $4edt^$2$ $aSobrietas. Oost-Vlaanderen$ $ $4edt,Sobrietas. West-vlaanderen,^$ $1$c1979-[1991]^$ $1$aBrugge$ $ $bSobriëtas$ $ $31979-[1991],^$ $ $aKADOC$ $ $bphysical$ $ $c202104$ $ $dN$ $ $9local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Edtsobrietas-limburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Hasselt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Edtsobrietas. Oost-vlaanderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Edt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00816nas a2200229 u 4500,9992384758901480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993098637201471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993098637201471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aVrouwenhuisblad,Vrouwenhuisblad,,,,,^$ $ $aMonthly,Monthly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC5$ $ $xMaatschappelijke organisaties en maatschappelijk leven$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $avrouwenbeweging$ $ $6(ODIS-TW)2787^$ $7$2KADOC$ $ $awerkloosheid$ $ $6(ODIS-TW)2245^$ $7$2KADOC$ $ $aLimburg [provincie in gewest Vlaams Gewest - BE]$ $ $6(ODIS-GEO)10560000000014,,,^$ $1$c[1978]-[1990]^$ $1$aHasselt$ $ $bVrouwenhuis vzw$ $ $3[1978]-[1990],^$ $ $aKADOC$ $ $bphysical$ $ $c202104$ $ $9local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00739nas a2200217 u 4500,9992384759201480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993098637501471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993098637501471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aSamenlevingsopbouw,Samenlevingsopbouw,,,,,^$ $ $aBimonthly$ $ $bverschijnt niet in juli en augustus,Bimonthly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC8$ $ $xPolitiek en ideologie$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $abuurtwerk$ $ $6(ODIS-TW)351^$ $7$2KADOC$ $ $asociale huisvesting$ $ $6(ODIS-TW)1847,,,^$ $1$c1977-[1980]^$ $1$aKemmel$ $ $bVZW Tijdschrift Samenlevingsopbouw$ $ $31977-1989,^$ $ $aKADOC$ $ $bphysical$ $ $c202104$ $ $9local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Verschijnt Niet In Juli En Augustus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00703nas a2200193 u 4500,9992384759901480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993098639801471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993098639801471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aKontaktblad van en voor vrijwilligers en vrienden van Teledienst Brugge-Knokke,Kontaktblad Van En Voor Vrijwilligers En Vrienden Van Teledienst Brugge-knokke,,,,,^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC5$ $ $xMaatschappelijke organisaties en maatschappelijk leven$ $ $6(ODIS-HT),,,^$ $1$c[1977]-[1980]^$ $1$aBrugge$ $ $bCentrum maatschappelijk werk - Teledienst$ $ $3[1977]-[1980],^$ $ $aKADOC$ $ $bphysical$ $ $c202104$ $ $9local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00602nas a2200193 u 4500,9992384955601480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993100440801471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993100440801471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aATO-nieuws,Ato-nieuws,,,,,^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,"^$ $7$2KADOC$ $ $aC6$ $ $xOpvoeding, onderwijs, wetenschap$ $ $6(ODIS-HT)",,,^$ $1$c1977-[1980]^$ $1$aAsse$ $ $bAscanusinstituut Technisch Onderwijs$ $ $31977-[1980],^$ $ $aKADOC$ $ $bphysical$ $ $c202104$ $ $dN$ $ $9local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00685nas a2200217 u 4500,9992386258601480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993103958701471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993103958701471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aTelex$ $ $bCVP ledenblad Geraardsbergen,Telex,,,,,^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC8$ $ $xIdeologie en politiek$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $aCD&V (1968-)$ $ $6(ODIS-ORG)4189,^$2$ $aCVP$ $ $4rpy,Cvp,^$ $1$c1978-[1981]^$ $1$aGeraardsbergen$ $ $bCVP Geraardsbergen$ $ $31978-[1981],^$ $ $aKADOC$ $ $bphysical$ $ $c202104$ $ $9local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Cvp Ledenblad Geraardsbergen,,,,,,,,,,,,,Rpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00655nas a2200193 u 4500,9992386259101480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993103960501471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993103960501471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$3$a't Land van Riem,'t Land Van Riem,,,,,^$ $ $aMonthly,Monthly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC5$ $ $xMaatschappelijke organisaties en maatschappelijk leven$ $ $6(ODIS-HT),,,"^$ $1$c1979-[1981]^$ $1$aAalst$ $ $bCentrum voor de Middengroepen, Zelfstandigen en Kaderpersoneel$ $ $31979-[1981]",^$ $ $aKADOC$ $ $bphysical$ $ $c202104$ $ $9local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00782nas a2200229 u 4500,9992386354601480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993103526401471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993103526401471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aKontaktblad wereldscholen,Kontaktblad Wereldscholen,,,,,^$ $ $aMonthly,Monthly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,"^$ $7$2KADOC$ $ $aC6$ $ $xOpvoeding, onderwijs, wetenschap$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $aonderwijs$ $ $6(ODIS-TW)2803^$ $7$2KADOC$ $ $achristen-socialisme$ $ $6(ODIS-TW)2693^$ $7$2KADOC$ $ $avormingscentra$ $ $6(ODIS-TW)2372",,,^$ $1$c[1977]-[1985]^$ $1$aRoermond$ $ $bStichting (Vereniging) Wereldscholen$ $ $3[1977]-[1985],^$ $ $aKADOC$ $ $bphysical$ $ $c202104$ $ $9local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01104nas a2200289 u 4500,9992386354901480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993103526901471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993103526901471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aCadre de Vie.$ $ $31977-,Cadre De Vie,,,,,^$ $ $aMonthly,Monthly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC5$ $ $aODIS-HT)$ $ $xMaatschappelijke organisaties en maatschappelijk leven$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $aecologie (x)^$ $7$2KADOC$ $ $amilieu$ $ $6(ODIS-TW)1303^$ $7$2KADOC$ $ $aconsumentenverenigingen$ $ $6(ODIS-TW)2705,,,^$ $1$cParis^$ $1$aParis$ $ $bConsommation Logement Cadre de vie (CLCV)$ $ $31998-^$ $1$aParis$ $ $bConfédération Syndicale du Cadre de Vie (CSCV)$ $ $31976-1998,^$ $ $aKADOC$ $ $bphysical$ $ $c202104$ $ $9local,,,,^$1$0$aCadre de Vie.$ $ $bJournal pour l'autogestion de la vie quotidienne édité par la Confédération Syndicale du Cadre de Vie$ $ $3-1976,,,,,"^$1$ $aFerrand, Jean-Paul$ $ $4edc^$1$ $aCaul-Futy, Louis$ $ $4edc",,,,,,,,,,,,,,,^$ $ $afre,,,,,,,
,,,,,,,31977-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00707nas a2200205 u 4500,9992386355101480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993103527901471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993103527901471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aDC Europe,Dc Europe,,,,,^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC8$ $ $xPolitiek en ideologie$ $ $6(ODIS-HT),^$2$ $aGroupe démocrate-chrétien du Parlement européen$ $ $4edt,Groupe Démocrate-chrétien Du Parlement Européen,^$ $1$c[1978]^$ $1$aBruxelles$ $ $bGroupe Démocrate Chrétien (Groupe du Parti Populaire Européen) du Parlement européen$ $ $3[1978],^$ $ $aKADOC$ $ $bphysical$ $ $c202104$ $ $9local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Edt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00755nas a2200229 u 4500,9992387159101480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993107466701471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993107466701471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aOnderonsje$ $ $bContactblad voor familieleden en kennissen van de Belgische salvatorianen,Onderonsje,,,,,^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC2$ $ $xReligieuze instituten$ $ $6(ODIS-HT),^$2$ $aSalvatorianen$ $ $4edt,Salvatorianen,^$ $1$c1976-2002^$ $1$aHamont$ $ $bInter Nos$ $ $31987-2002^$ $1$aHeverlee$ $ $bInter Nos$ $ $31976-1987,^$ $ $aKADOC$ $ $bphysical$ $ $c202105$ $ $9local,,^$ $ $aOndertitel varieert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Contactblad Voor Familieleden En Kennissen Van De Belgische Salvatorianen,,,,,,,,,,,,,Edt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00651nas a2200205 u 4500,9992387159501480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993107467801471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993107467801471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aKontaktblad,Kontaktblad,,,,,^$ $ $aQuarterly,Quarterly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC5$ $ $xMaatschappelijke organisaties en maatschappelijk leven$ $ $6(ODIS-HT),^$2$ $aACV. Verbond Brugge$ $ $4edt,Acv. Verbond Brugge,^$ $1$c1978-[1980]^$ $1$aBrugge$ $ $bACV-Jongeren Brugge$ $ $31979-[1980],^$ $ $aKADOC$ $ $bphysical$ $ $c202105$ $ $9local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Edt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00793nas a2200217 u 4500,9992387159701480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993107468301471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993107468301471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aInformatief$ $ $bDitjes en datjes van en voor het CM-personeel,Informatie,,,,,^$ $ $aUnknown,Unknown,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC5$ $ $xMaatschappelijke organisaties en maatschappelijk leven$ $ $6(ODIS-HT)^$ $7$2KADOC$ $ $amutualiteiten$ $ $6(ODIS-TW)2447,^$2$ $aCM$ $ $gChristelijke Mutualiteit$ $ $4edt,Cm,^$ $1$c[1978]-[1982]^$ $1$aBrugge$ $ $bBond der Ziekenkassen van het Arrondissement Brugge$ $ $3[1978]-[1982],^$ $ $aKADOC$ $ $bphysical$ $ $c202105$ $ $9local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Ditjes En Datjes Van En Voor Het Cm-personeel,,,,,,,,,,,,,Christelijke Mutualiteit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Edt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00631nas a2200193 u 4500,9992388156401480,940606q19791992be ur|p||     0|||a|dut c,^$ $ $a(BeLVLBS)9993111238801471^$ $ $a(EXLNZ-32KUL_LIBIS_NETWORK)9993111238801471$ $ $bLanguage of cataloging varies$ $ $erda based,,,^$0$0$aConféderation,Conféderation,,,,,^$ $ $aMonthly,Monthly,^$ $ $atext$ $ $2rdacontent,^$ $ $aunmediated$ $ $2rdamedia,^$ $ $avolume$ $ $2rdacarrier,^$ $6$aPeriodicals,^$ $7$2KADOC$ $ $aC5$ $ $xMaatschappelijke organisaties en maatschappelijk leven$ $ $6(ODIS-HT),,,^$ $1$c1978-[1979]^$ $1$aBruxelles$ $ $bConfédération des Médecins Belges$ $ $31978-[1979],^$ $ $aKADOC$ $ $bphysical$ $ $c202105$ $ $9local^$ $ $aKADOC$ $ $bphysical$ $ $c202105$ $ $9local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
